ROW_ID,ACCNTNUM,RISKNUM,BLDGSCHEME,BLDGCODE,OCCSCHEME,OCCCODE,YEARBUILT,NUMSTORIES,NUMRISKS,POSTALCODE,COUNTYCODE,STATECODE,MODEL1,MODEL2,MODEL3,MODEL4,MODEL5,COV1TIV,COV2TIV,COV3TIV,COV4TIV,COV1DED,COV2DED,COV3DED,COV4DED,COV1LIM,COV2LIM,COV3LIM,COV4LIM,COMBDED,COMBLIM,SITEDED,SITELIM,SUBLIMGROUP,SUBLIMDED,SUBLIMLIM
1819,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1EP,0,2,52.75978435,-0.872089644,0,0,0,340000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1820,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1EP,0,2,52.76006999,-0.871874798,0,0,0,230000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1821,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1EP,0,2,52.75977956,-0.87158592,0,0,0,260000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1822,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1EP,0,2,52.76006844,-0.871711827,0,0,0,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1823,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1EP,0,2,52.75974724,-0.871023632,0,0,0,230000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1824,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1EP,0,2,52.76002671,-0.871105321,0,0,0,260000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1825,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1EP,0,2,52.75967967,-0.870536352,0,0,0,150000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1826,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1EP,0,2,52.760026,-0.871031244,0,0,0,260000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1827,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1EP,0,2,52.75970509,-0.870372686,0,0,0,470000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1828,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1EP,0,2,52.76001575,-0.870898137,0,0,0,230000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1829,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1EP,0,2,52.75970424,-0.870283793,0,0,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1830,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1EP,0,2,52.76001504,-0.87082406,0,0,0,270000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1831,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1EP,0,2,52.75968485,-0.870136105,0,0,0,210000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1832,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1EP,0,2,52.75996432,-0.870217788,0,0,0,200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1833,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1EP,0,2,52.75968415,-0.870062028,0,0,0,240000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1834,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1EP,0,2,52.75994197,-0.869758974,0,0,0,170000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1835,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1EP,0,2,52.75967361,-0.869899292,0,0,0,320000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1836,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1EP,0,2,52.75983718,-0.869139286,0,0,0,200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1837,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1EP,0,2,52.75967276,-0.8698104,0,0,0,230000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1838,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1EP,0,2,52.75980951,-0.869065908,0,0,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1839,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1EP,0,2,52.75962486,-0.869500441,0,0,0,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1840,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1EP,0,2,52.75972763,-0.868964295,0,0,0,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1EP,0,2,52.7595795,-0.869457158,0,0,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1842,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1EP,0,2,52.75968241,-0.868935829,0,0,0,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1843,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1EP,0,2,52.75949762,-0.869355546,0,0,0,150000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1844,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1EP,0,2,52.75958269,-0.868849497,0,0,0,110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1845,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1EP,0,2,52.75946138,-0.869326846,0,0,0,120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1846,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1EP,0,2,52.75953747,-0.868821031,0,0,0,120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1847,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1EP,0,2,52.75937951,-0.869225234,0,0,0,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1848,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1EP,0,2,52.75944717,-0.868778914,0,0,0,360000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1849,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1EP,0,2,52.75933428,-0.869196767,0,0,0,340000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1850,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1EP,0,2,52.75924384,-0.869139834,0,0,0,110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1851,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1JN,0,2,52.77405335,-0.888486713,0,0,0,260000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1852,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1JN,0,2,52.77440953,-0.888121866,0,0,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1853,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1JN,0,2,52.77413493,-0.888558755,0,0,0,390000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1854,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1JN,0,2,52.77456246,-0.888132794,0,0,0,120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1855,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1JN,0,2,52.77423394,-0.888571058,0,0,0,170000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1856,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1JN,0,2,52.77464349,-0.888145554,0,0,0,210000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1857,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1JN,0,2,52.77433252,-0.888538899,0,0,0,130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1858,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1JN,0,2,52.7747064,-0.888143951,0,0,0,70000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1859,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1JN,0,2,52.77439544,-0.888537297,0,0,0,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1860,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1JN,0,2,52.77481412,-0.888126383,0,0,0,350000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1861,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1JN,0,2,52.77447661,-0.888564878,0,0,0,210000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1862,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1JN,0,2,52.77494893,-0.888122948,0,0,0,270000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1863,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1JN,0,2,52.77456635,-0.888547768,0,0,0,280000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1864,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1JN,0,2,52.77525438,-0.888100342,0,0,0,370000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1865,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1JN,0,2,52.77462926,-0.888546166,0,0,0,280000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1866,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1JN,0,2,52.77541616,-0.88809622,0,0,0,120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1867,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1JN,0,2,52.774719,-0.888529056,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1868,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1JN,0,2,52.77552304,-0.887989726,0,0,0,280000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1869,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1JN,0,2,52.7747909,-0.888527225,0,0,0,270000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1870,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1JN,0,2,52.77552082,-0.887752593,0,0,0,200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1871,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1JN,0,2,52.77485382,-0.888525623,0,0,0,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1872,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1JN,0,2,52.7756309,-0.887986978,0,0,0,230000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1873,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1JN,0,2,52.77494397,-0.888552975,0,0,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1874,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1JN,0,2,52.77562868,-0.887749844,0,0,0,180000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1875,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1JN,0,2,52.77502473,-0.888536094,0,0,0,470000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1876,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1JN,0,2,52.77577373,-0.887879567,0,0,0,360000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1JN,0,2,52.7750698,-0.888549771,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1878,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1JN,0,2,52.77577345,-0.887849925,0,0,0,210000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1JN,0,2,52.77518664,-0.888546795,0,0,0,260000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1880,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1JN,0,2,52.7758726,-0.887877048,0,0,0,130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1881,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1JN,0,2,52.7752674,-0.888529914,0,0,0,190000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1882,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1JN,0,2,52.77587218,-0.887832585,0,0,0,300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1883,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1JN,0,2,52.77533031,-0.888528312,0,0,0,80000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1884,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1JN,0,2,52.77560574,-0.888180336,0,0,0,350000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1885,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1JN,0,2,52.7754112,-0.888526252,0,0,0,180000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1886,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1JN,0,2,52.77570461,-0.888177817,0,0,0,170000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1887,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0JR,0,1,52.75012527,-0.878324639,0,0,0,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1888,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0JR,0,1,52.75015646,-0.877820102,0,0,0,240000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0JR,0,1,52.7502695,-0.878365382,0,0,0,170000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1890,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0JR,0,1,52.75026445,-0.877832143,0,0,0,190000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1891,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0JR,0,1,52.75037749,-0.878377425,0,0,0,310000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1892,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0JR,0,1,52.75039885,-0.877784243,0,0,0,310000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1893,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0JR,0,1,52.75048563,-0.87840428,0,0,0,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1894,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0JR,0,1,52.75064348,-0.877985381,0,0,0,130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1895,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0JR,0,1,52.75061932,-0.87828232,0,0,0,70000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1896,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0QN,0,1,52.75223186,-0.889145823,0,0,0,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1897,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0QW,0,1,52.75221732,-0.888553534,0,0,0,110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1898,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0QN,0,1,52.7522761,-0.889070615,0,0,0,60000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1899,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0QW,0,1,52.75225397,-0.888626684,0,0,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0QN,0,1,52.75238396,-0.889067872,0,0,0,190000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1901,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0QW,0,1,52.75238906,-0.88865288,0,0,0,210000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1902,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0QN,0,1,52.75244673,-0.889051459,0,0,0,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1903,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0QW,0,1,52.75245198,-0.888651279,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1904,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0QN,0,1,52.75252762,-0.889049401,0,0,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1905,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0QW,0,1,52.75251475,-0.888634865,0,0,0,110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1906,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0QN,0,1,52.75258155,-0.889048029,0,0,0,70000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1907,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0QW,0,1,52.75257767,-0.888633264,0,0,0,130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1908,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0QN,0,1,52.75268941,-0.889045286,0,0,0,120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1909,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0QW,0,1,52.75269451,-0.888630291,0,0,0,130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1910,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0QN,0,1,52.75276131,-0.889043457,0,0,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1911,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0QW,0,1,52.75274844,-0.888628919,0,0,0,60000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1912,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0QN,0,1,52.75286999,-0.889129593,0,0,0,140000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1913,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0QW,0,1,52.75286431,-0.888522254,0,0,0,200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1914,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0QN,0,1,52.7529419,-0.889127764,0,0,0,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1915,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0QW,0,1,52.75292722,-0.888520653,0,0,0,60000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1916,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0QN,0,1,52.7530138,-0.889125935,0,0,0,230000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1917,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0QW,0,1,52.75299912,-0.888518823,0,0,0,210000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1918,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0QN,0,1,52.75306773,-0.889124564,0,0,0,60000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1919,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0QW,0,1,52.75306204,-0.888517222,0,0,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1920,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0QN,0,1,52.7531836,-0.889017899,0,0,0,120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1921,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0QW,0,1,52.75317971,-0.888603128,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1922,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0QN,0,1,52.75324651,-0.889016299,0,0,0,190000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1923,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0QW,0,1,52.75323378,-0.888616569,0,0,0,90000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1924,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0QN,0,1,52.75336336,-0.889013327,0,0,0,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1925,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0QW,0,1,52.75335933,-0.888583741,0,0,0,130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1926,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0QN,0,1,52.75342627,-0.889011726,0,0,0,90000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1927,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0QW,0,1,52.75342183,-0.8885377,0,0,0,130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1928,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0QN,0,1,52.75348919,-0.889010126,0,0,0,110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1929,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0QW,0,1,52.75352816,-0.888372008,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1930,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0QN,0,1,52.7535521,-0.889008525,0,0,0,110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1931,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0QW,0,1,52.75353631,-0.888282899,0,0,0,80000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1932,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0QN,0,1,52.75367779,-0.888990511,0,0,0,150000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1933,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0QW,0,1,52.75348943,-0.888076656,0,0,0,470000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1934,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0QN,0,1,52.75373172,-0.888989139,0,0,0,90000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1935,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0QW,0,1,52.75345265,-0.887988691,0,0,0,440000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1936,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0QN,0,1,52.7538292,-0.88883849,0,0,0,370000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1937,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0QW,0,1,52.75332626,-0.887932642,0,0,0,180000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1938,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0QN,0,1,52.75383749,-0.888764194,0,0,0,60000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1939,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0QW,0,1,52.75328077,-0.887874533,0,0,0,340000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1940,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0QN,0,1,52.75385394,-0.888600788,0,0,0,150000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1941,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0QW,0,1,52.7532173,-0.887816882,0,0,0,280000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1942,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0QN,0,1,52.7538621,-0.888511679,0,0,0,320000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1943,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0QW,0,1,52.75316295,-0.887773816,0,0,0,200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1944,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0QN,0,1,52.75387896,-0.888392713,0,0,0,240000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1945,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0QW,0,1,52.75310722,-0.887582617,0,0,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1946,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0QN,0,1,52.75389597,-0.888288561,0,0,0,140000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1947,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0QW,0,1,52.75305288,-0.887539551,0,0,0,110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1948,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0QN,0,1,52.75391255,-0.888139969,0,0,0,180000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1949,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0QW,0,1,52.75296216,-0.887452961,0,0,0,80000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1950,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0QN,0,1,52.75392984,-0.888065444,0,0,0,230000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1951,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0QW,0,1,52.75291681,-0.887409666,0,0,0,350000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1952,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0QN,0,1,52.75391019,-0.88788814,0,0,0,370000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
